date,machine_name,region_id,sex,sdi,baseline_days,status,video_region_id,video
2016-10-04,ETHOSCOPE_041,12,F,5,4,OK,None,None
2016-10-04,ETHOSCOPE_041,14,F,4,4,OK,None,None
2016-10-04,ETHOSCOPE_041,16,F,3,4,OK,None,None
2016-10-04,ETHOSCOPE_041,18,F,2,4,OK,None,None
2016-10-04,ETHOSCOPE_041,20,F,1,4,OK,None,None
2016-10-04,ETHOSCOPE_046,1,F,10,4,OK,None,None
2016-10-04,ETHOSCOPE_046,2,F,0,4,OK,None,None
2016-10-04,ETHOSCOPE_046,3,F,9,4,OK,None,None
2016-10-04,ETHOSCOPE_046,4,F,0,4,OK,None,None
2016-10-04,ETHOSCOPE_046,5,F,8,4,OK,None,None
2016-10-04,ETHOSCOPE_046,6,F,0,4,OK,None,None
2016-10-04,ETHOSCOPE_046,7,F,7,4,OK,None,None
2016-10-04,ETHOSCOPE_046,9,F,6,4,OK,None,None
2016-10-04,ETHOSCOPE_046,12,F,5,4,OK,None,None
2016-10-04,ETHOSCOPE_046,14,F,4,4,OK,None,None
2016-10-04,ETHOSCOPE_046,16,F,3,4,OK,None,None
2016-10-04,ETHOSCOPE_046,18,F,2,4,OK,None,None
2016-10-04,ETHOSCOPE_046,20,F,1,4,OK,None,None
2016-10-04,ETHOSCOPE_052,1,F,10,4,OK,None,None
2016-10-04,ETHOSCOPE_052,2,F,0,4,OK,None,None
2016-10-04,ETHOSCOPE_052,3,F,9,4,OK,None,None
2016-10-04,ETHOSCOPE_052,4,F,0,4,OK,None,None
2016-10-04,ETHOSCOPE_052,5,F,8,4,OK,None,None
2016-10-04,ETHOSCOPE_052,6,F,0,4,OK,None,None
2016-10-04,ETHOSCOPE_052,7,F,7,4,OK,None,None
2016-10-04,ETHOSCOPE_052,9,F,6,4,OK,None,None
2016-10-04,ETHOSCOPE_052,12,F,5,4,OK,None,None
2016-10-04,ETHOSCOPE_052,14,F,4,4,OK,None,None
2016-10-04,ETHOSCOPE_052,16,F,3,4,OK,None,None
2016-10-04,ETHOSCOPE_052,18,F,2,4,OK,None,None
2016-10-04,ETHOSCOPE_052,20,F,1,4,OK,None,None
2016-10-04,ETHOSCOPE_053,1,F,10,4,OK,None,None
2016-10-04,ETHOSCOPE_053,2,F,0,4,OK,None,None
2016-10-04,ETHOSCOPE_053,3,F,9,4,OK,None,None
2016-10-04,ETHOSCOPE_053,4,F,0,4,OK,None,None
2016-10-04,ETHOSCOPE_053,5,F,8,4,OK,None,None
2016-10-04,ETHOSCOPE_053,6,F,0,4,OK,None,None
2016-10-04,ETHOSCOPE_053,7,F,7,4,OK,None,None
2016-10-04,ETHOSCOPE_053,9,F,6,4,OK,None,None
2016-10-04,ETHOSCOPE_053,12,F,5,4,OK,None,None
2016-10-04,ETHOSCOPE_053,14,F,4,4,OK,None,None
2016-10-04,ETHOSCOPE_053,16,F,3,4,OK,None,None
2016-10-04,ETHOSCOPE_053,18,F,2,4,OK,None,None
2016-10-04,ETHOSCOPE_053,20,F,1,4,OK,None,None
2016-10-04,ETHOSCOPE_055,1,F,10,4,OK,None,None
2016-10-04,ETHOSCOPE_055,2,F,0,4,OK,None,None
2016-10-04,ETHOSCOPE_055,3,F,9,4,OK,None,None
2016-10-04,ETHOSCOPE_055,4,F,0,4,OK,None,None
2016-10-04,ETHOSCOPE_055,5,F,8,4,OK,None,None
2016-10-04,ETHOSCOPE_055,6,F,0,4,OK,None,None
2016-10-04,ETHOSCOPE_055,7,F,7,4,OK,None,None
2016-10-04,ETHOSCOPE_055,9,F,6,4,OK,None,None
2016-10-04,ETHOSCOPE_055,12,F,5,4,OK,None,None
2016-10-04,ETHOSCOPE_055,14,F,4,4,OK,None,None
2016-10-04,ETHOSCOPE_055,16,F,3,4,OK,None,None
2016-10-04,ETHOSCOPE_055,18,F,2,4,OK,None,None
2016-10-04,ETHOSCOPE_055,20,F,1,4,OK,None,None
2016-10-04,ETHOSCOPE_057,1,F,10,4,OK,None,None
2016-10-04,ETHOSCOPE_057,2,F,0,4,OK,None,None
2016-10-04,ETHOSCOPE_057,3,F,9,4,OK,None,None
2016-10-04,ETHOSCOPE_057,4,F,0,4,OK,None,None
2016-10-04,ETHOSCOPE_057,5,F,8,4,OK,None,None
2016-10-04,ETHOSCOPE_057,6,F,0,4,OK,None,None
2016-10-04,ETHOSCOPE_057,7,F,7,4,OK,None,None
2016-10-04,ETHOSCOPE_057,9,F,6,4,OK,None,None
2016-10-04,ETHOSCOPE_057,12,F,5,4,OK,None,None
2016-10-04,ETHOSCOPE_057,14,F,4,4,OK,None,None
2016-10-04,ETHOSCOPE_057,16,F,3,4,OK,None,None
2016-10-04,ETHOSCOPE_057,18,F,2,4,OK,None,None
2016-10-04,ETHOSCOPE_057,20,F,1,4,OK,None,None
2016-10-04,ETHOSCOPE_058,1,F,10,4,OK,None,None
2016-10-04,ETHOSCOPE_058,2,F,0,4,OK,None,None
2016-10-04,ETHOSCOPE_058,3,F,9,4,OK,None,None
2016-10-04,ETHOSCOPE_058,4,F,0,4,OK,None,None
2016-10-04,ETHOSCOPE_058,5,F,8,4,OK,None,None
2016-10-04,ETHOSCOPE_058,6,F,0,4,OK,None,None
2016-10-04,ETHOSCOPE_058,7,F,7,4,OK,None,None
2016-10-04,ETHOSCOPE_058,9,F,6,4,OK,None,None
2016-10-04,ETHOSCOPE_058,12,F,5,4,OK,None,None
2016-10-04,ETHOSCOPE_058,14,F,4,4,OK,None,None
2016-10-04,ETHOSCOPE_058,16,F,3,4,OK,None,None
2016-10-04,ETHOSCOPE_058,18,F,2,4,OK,None,None
2016-10-04,ETHOSCOPE_058,20,F,1,4,OK,None,None
2016-10-04,ETHOSCOPE_026,1,F,10,4,OK,None,None
2016-10-04,ETHOSCOPE_026,2,F,0,4,OK,None,None
2016-10-04,ETHOSCOPE_026,3,F,9,4,OK,None,None
2016-10-04,ETHOSCOPE_026,4,F,0,4,OK,None,None
2016-10-04,ETHOSCOPE_026,5,F,8,4,OK,None,None
2016-10-04,ETHOSCOPE_026,6,F,0,4,OK,None,None
2016-10-04,ETHOSCOPE_026,7,F,7,4,OK,None,None
2016-10-04,ETHOSCOPE_026,9,F,6,4,OK,None,None
2016-10-04,ETHOSCOPE_026,12,F,5,4,OK,None,None
2016-10-04,ETHOSCOPE_026,14,F,4,4,OK,None,None
2016-10-04,ETHOSCOPE_026,16,F,3,4,OK,None,None
2016-10-04,ETHOSCOPE_026,18,F,2,4,OK,None,None
2016-10-04,ETHOSCOPE_026,20,F,1,4,OK,None,None
2016-10-04,ETHOSCOPE_027,1,F,10,4,OK,None,None
2016-10-04,ETHOSCOPE_027,2,F,0,4,OK,None,None
2016-10-04,ETHOSCOPE_027,3,F,9,4,OK,None,None
2016-10-04,ETHOSCOPE_027,4,F,0,4,OK,None,None
2016-10-04,ETHOSCOPE_027,5,F,8,4,OK,None,None
2016-10-04,ETHOSCOPE_027,6,F,0,4,OK,None,None
2016-10-04,ETHOSCOPE_027,7,F,7,4,OK,None,None
2016-10-04,ETHOSCOPE_027,9,F,6,4,OK,None,None
2016-10-04,ETHOSCOPE_027,12,F,5,4,OK,None,None
2016-10-04,ETHOSCOPE_027,14,F,4,4,OK,None,None
2016-10-04,ETHOSCOPE_027,16,F,3,4,OK,None,None
2016-10-04,ETHOSCOPE_027,18,F,2,4,OK,None,None
2016-10-04,ETHOSCOPE_027,20,F,1,4,OK,None,None
2016-10-04,ETHOSCOPE_028,1,F,10,4,OK,None,None
2016-10-04,ETHOSCOPE_028,2,F,0,4,OK,None,None
2016-10-04,ETHOSCOPE_028,3,F,9,4,OK,None,None
2016-10-04,ETHOSCOPE_028,4,F,0,4,OK,None,None
2016-10-04,ETHOSCOPE_028,5,F,8,4,OK,None,None
2016-10-04,ETHOSCOPE_028,6,F,0,4,OK,None,None
2016-10-04,ETHOSCOPE_028,7,F,7,4,OK,None,None
2016-10-04,ETHOSCOPE_028,9,F,6,4,OK,None,None
2016-10-04,ETHOSCOPE_028,12,F,5,4,OK,None,None
2016-10-04,ETHOSCOPE_028,14,F,4,4,OK,None,None
2016-10-04,ETHOSCOPE_028,16,F,3,4,OK,None,None
2016-10-04,ETHOSCOPE_028,18,F,2,4,OK,None,None
2016-10-04,ETHOSCOPE_028,20,F,1,4,OK,None,None
2016-10-04,ETHOSCOPE_029,1,F,10,4,OK,None,None
2016-10-04,ETHOSCOPE_029,2,F,0,4,OK,None,None
2016-10-04,ETHOSCOPE_029,3,F,9,4,OK,None,None
2016-10-04,ETHOSCOPE_029,4,F,0,4,OK,None,None
2016-10-04,ETHOSCOPE_029,5,F,8,4,OK,None,None
2016-10-04,ETHOSCOPE_029,6,F,0,4,OK,None,None
2016-10-04,ETHOSCOPE_029,7,F,7,4,OK,None,None
2016-10-04,ETHOSCOPE_029,9,F,6,4,OK,None,None
2016-10-04,ETHOSCOPE_029,12,F,5,4,OK,None,None
2016-10-04,ETHOSCOPE_029,14,F,4,4,OK,None,None
2016-10-04,ETHOSCOPE_029,16,F,3,4,OK,None,None
2016-10-04,ETHOSCOPE_029,18,F,2,4,OK,None,None
2016-10-04,ETHOSCOPE_029,20,F,1,4,OK,None,None
2016-10-04,ETHOSCOPE_030,1,F,10,4,OK,None,None
2016-10-04,ETHOSCOPE_030,2,F,0,4,OK,None,None
2016-10-04,ETHOSCOPE_030,3,F,9,4,OK,None,None
2016-10-04,ETHOSCOPE_030,4,F,0,4,OK,None,None
2016-10-04,ETHOSCOPE_030,5,F,8,4,OK,None,None
2016-10-04,ETHOSCOPE_030,6,F,0,4,OK,None,None
2016-10-04,ETHOSCOPE_030,7,F,7,4,OK,None,None
2016-10-04,ETHOSCOPE_030,9,F,6,4,OK,None,None
2016-10-04,ETHOSCOPE_030,12,F,5,4,OK,None,None
2016-10-04,ETHOSCOPE_030,14,F,4,4,OK,None,None
2016-10-04,ETHOSCOPE_030,16,F,3,4,OK,None,None
2016-10-04,ETHOSCOPE_030,18,F,2,4,OK,None,None
2016-10-04,ETHOSCOPE_030,20,F,1,4,OK,None,None
2016-10-04,ETHOSCOPE_056,1,F,10,4,OK,None,None
2016-10-04,ETHOSCOPE_056,2,F,0,4,OK,None,None
2016-10-04,ETHOSCOPE_056,3,F,9,4,OK,None,None
2016-10-04,ETHOSCOPE_056,4,F,0,4,OK,None,None
2016-10-04,ETHOSCOPE_056,5,F,8,4,OK,None,None
2016-10-04,ETHOSCOPE_056,6,F,0,4,OK,None,None
2016-10-04,ETHOSCOPE_056,7,F,7,4,OK,None,None
2016-10-04,ETHOSCOPE_056,9,F,6,4,OK,None,None
2016-10-04,ETHOSCOPE_056,12,F,5,4,OK,None,None
2016-10-04,ETHOSCOPE_056,14,F,4,4,OK,None,None
2016-10-04,ETHOSCOPE_056,16,F,3,4,OK,None,None
2016-10-04,ETHOSCOPE_056,18,F,2,4,OK,None,None
2016-10-04,ETHOSCOPE_056,20,F,1,4,OK,None,None
2016-10-11,ETHOSCOPE_041,1,F,10,4,OK,None,None
2016-10-11,ETHOSCOPE_041,2,F,0,4,OK,None,None
2016-10-11,ETHOSCOPE_041,3,F,9,4,OK,None,None
2016-10-11,ETHOSCOPE_041,4,F,0,4,OK,None,None
2016-10-11,ETHOSCOPE_041,5,F,8,4,OK,None,None
2016-10-11,ETHOSCOPE_041,6,F,0,4,OK,None,None
2016-10-11,ETHOSCOPE_041,9,F,6,4,OK,None,None
2016-10-11,ETHOSCOPE_041,12,F,5,4,OK,None,None
2016-10-11,ETHOSCOPE_041,14,F,4,4,OK,None,None
2016-10-11,ETHOSCOPE_041,16,F,3,4,OK,None,None
2016-10-11,ETHOSCOPE_041,18,F,2,4,OK,None,None
2016-10-11,ETHOSCOPE_041,20,F,1,4,OK,None,None
2016-10-11,ETHOSCOPE_046,1,F,10,4,OK,None,None
2016-10-11,ETHOSCOPE_046,2,F,0,4,OK,None,None
2016-10-11,ETHOSCOPE_046,3,F,9,4,OK,None,None
2016-10-11,ETHOSCOPE_046,4,F,0,4,OK,None,None
2016-10-11,ETHOSCOPE_046,5,F,8,4,OK,None,None
2016-10-11,ETHOSCOPE_046,6,F,0,4,OK,None,None
2016-10-11,ETHOSCOPE_046,7,F,7,4,OK,None,None
2016-10-11,ETHOSCOPE_046,9,F,6,4,OK,None,None
2016-10-11,ETHOSCOPE_046,12,F,5,4,OK,None,None
2016-10-11,ETHOSCOPE_046,14,F,4,4,OK,None,None
2016-10-11,ETHOSCOPE_046,16,F,3,4,OK,None,None
2016-10-11,ETHOSCOPE_046,18,F,2,4,OK,None,None
2016-10-11,ETHOSCOPE_046,20,F,1,4,OK,None,None
2016-10-11,ETHOSCOPE_016,1,F,10,4,OK,None,None
2016-10-11,ETHOSCOPE_016,2,F,0,4,OK,None,None
2016-10-11,ETHOSCOPE_016,3,F,9,4,OK,None,None
2016-10-11,ETHOSCOPE_016,4,F,0,4,OK,None,None
2016-10-11,ETHOSCOPE_016,5,F,8,4,OK,None,None
2016-10-11,ETHOSCOPE_016,6,F,0,4,OK,None,None
2016-10-11,ETHOSCOPE_016,7,F,7,4,OK,None,None
2016-10-11,ETHOSCOPE_016,9,F,6,4,OK,None,None
2016-10-11,ETHOSCOPE_016,12,F,5,4,OK,None,None
2016-10-11,ETHOSCOPE_016,14,F,4,4,OK,None,None
2016-10-11,ETHOSCOPE_016,16,F,3,4,OK,None,None
2016-10-11,ETHOSCOPE_016,18,F,2,4,OK,None,None
2016-10-11,ETHOSCOPE_016,20,F,1,4,OK,None,None
2016-10-11,ETHOSCOPE_053,1,F,10,4,OK,None,None
2016-10-11,ETHOSCOPE_053,2,F,0,4,OK,None,None
2016-10-11,ETHOSCOPE_053,3,F,9,4,OK,None,None
2016-10-11,ETHOSCOPE_053,4,F,0,4,OK,None,None
2016-10-11,ETHOSCOPE_053,5,F,8,4,OK,None,None
2016-10-11,ETHOSCOPE_053,6,F,0,4,OK,None,None
2016-10-11,ETHOSCOPE_053,7,F,7,4,OK,None,None
2016-10-11,ETHOSCOPE_053,9,F,6,4,OK,None,None
2016-10-11,ETHOSCOPE_053,12,F,5,4,OK,None,None
2016-10-11,ETHOSCOPE_053,14,F,4,4,OK,None,None
2016-10-11,ETHOSCOPE_053,16,F,3,4,OK,None,None
2016-10-11,ETHOSCOPE_053,18,F,2,4,OK,None,None
2016-10-11,ETHOSCOPE_053,20,F,1,4,OK,None,None
2016-10-11,ETHOSCOPE_018,1,F,10,4,OK,None,None
2016-10-11,ETHOSCOPE_018,2,F,0,4,OK,None,None
2016-10-11,ETHOSCOPE_018,3,F,9,4,OK,None,None
2016-10-11,ETHOSCOPE_018,4,F,0,4,OK,None,None
2016-10-11,ETHOSCOPE_018,5,F,8,4,OK,None,None
2016-10-11,ETHOSCOPE_018,6,F,0,4,OK,None,None
2016-10-11,ETHOSCOPE_018,7,F,7,4,OK,None,None
2016-10-11,ETHOSCOPE_018,9,F,6,4,OK,None,None
2016-10-11,ETHOSCOPE_018,12,F,5,4,OK,None,None
2016-10-11,ETHOSCOPE_018,14,F,4,4,OK,None,None
2016-10-11,ETHOSCOPE_018,16,F,3,4,OK,None,None
2016-10-11,ETHOSCOPE_018,18,F,2,4,OK,None,None
2016-10-11,ETHOSCOPE_018,20,F,1,4,OK,None,None
2016-10-11,ETHOSCOPE_057,1,F,10,4,OK,None,None
2016-10-11,ETHOSCOPE_057,2,F,0,4,OK,None,None
2016-10-11,ETHOSCOPE_057,3,F,9,4,OK,None,None
2016-10-11,ETHOSCOPE_057,4,F,0,4,OK,None,None
2016-10-11,ETHOSCOPE_057,5,F,8,4,OK,None,None
2016-10-11,ETHOSCOPE_057,6,F,0,4,OK,None,None
2016-10-11,ETHOSCOPE_057,7,F,7,4,OK,None,None
2016-10-11,ETHOSCOPE_057,9,F,6,4,OK,None,None
2016-10-11,ETHOSCOPE_057,12,F,5,4,OK,None,None
2016-10-11,ETHOSCOPE_057,14,F,4,4,OK,None,None
2016-10-11,ETHOSCOPE_057,16,F,3,4,OK,None,None
2016-10-11,ETHOSCOPE_057,18,F,2,4,OK,None,None
2016-10-11,ETHOSCOPE_057,20,F,1,4,OK,None,None
2016-10-11,ETHOSCOPE_040,1,F,10,4,OK,None,None
2016-10-11,ETHOSCOPE_040,2,F,0,4,OK,None,None
2016-10-11,ETHOSCOPE_040,3,F,9,4,OK,None,None
2016-10-11,ETHOSCOPE_040,4,F,0,4,OK,None,None
2016-10-11,ETHOSCOPE_040,5,F,8,4,OK,None,None
2016-10-11,ETHOSCOPE_040,6,F,0,4,OK,None,None
2016-10-11,ETHOSCOPE_040,7,F,7,4,OK,None,None
2016-10-11,ETHOSCOPE_040,9,F,6,4,OK,None,None
2016-10-11,ETHOSCOPE_040,12,F,5,4,OK,None,None
2016-10-11,ETHOSCOPE_040,14,F,4,4,OK,None,None
2016-10-11,ETHOSCOPE_040,16,F,3,4,OK,None,None
2016-10-11,ETHOSCOPE_040,18,F,2,4,OK,None,None
2016-10-11,ETHOSCOPE_040,20,F,1,4,OK,None,None
2017-06-27,ETHOSCOPE_062,1,F,10,4,OK,None,None
2017-06-27,ETHOSCOPE_062,2,F,0,4,OK,None,None
2017-06-27,ETHOSCOPE_062,3,F,9,4,OK,None,None
2017-06-27,ETHOSCOPE_062,4,F,0,4,OK,None,None
2017-06-27,ETHOSCOPE_062,5,F,8,4,OK,None,None
2017-06-27,ETHOSCOPE_062,6,F,0,4,OK,None,None
2017-06-27,ETHOSCOPE_062,7,F,7,4,OK,None,None
2017-06-27,ETHOSCOPE_062,9,F,6,4,OK,None,None
2017-06-27,ETHOSCOPE_062,12,F,5,4,OK,None,None
2017-06-27,ETHOSCOPE_062,14,F,4,4,OK,None,None
2017-06-27,ETHOSCOPE_062,16,F,3,4,OK,None,None
2017-06-27,ETHOSCOPE_062,18,F,2,4,OK,None,None
2017-06-27,ETHOSCOPE_062,20,F,1,4,OK,None,None
2017-06-27,ETHOSCOPE_047,1,F,10,4,OK,None,None
2017-06-27,ETHOSCOPE_047,2,F,0,4,OK,None,None
2017-06-27,ETHOSCOPE_047,3,F,9,4,OK,None,None
2017-06-27,ETHOSCOPE_047,4,F,0,4,OK,None,None
2017-06-27,ETHOSCOPE_047,5,F,8,4,OK,None,None
2017-06-27,ETHOSCOPE_047,6,F,0,4,OK,None,None
2017-06-27,ETHOSCOPE_047,7,F,7,4,OK,None,None
2017-06-27,ETHOSCOPE_047,9,F,6,4,OK,None,None
2017-06-27,ETHOSCOPE_047,12,F,5,4,OK,None,None
2017-06-27,ETHOSCOPE_047,14,F,4,4,OK,None,None
2017-06-27,ETHOSCOPE_047,16,F,3,4,OK,None,None
2017-06-27,ETHOSCOPE_047,18,F,2,4,OK,None,None
2017-06-27,ETHOSCOPE_047,20,F,1,4,OK,None,None
2017-06-27,ETHOSCOPE_010,1,F,10,4,OK,None,None
2017-06-27,ETHOSCOPE_010,2,F,0,4,OK,None,None
2017-06-27,ETHOSCOPE_010,3,F,9,4,OK,None,None
2017-06-27,ETHOSCOPE_010,4,F,0,4,OK,None,None
2017-06-27,ETHOSCOPE_010,5,F,8,4,OK,None,None
2017-06-27,ETHOSCOPE_010,6,F,0,4,OK,None,None
2017-06-27,ETHOSCOPE_010,7,F,7,4,OK,None,None
2017-06-27,ETHOSCOPE_010,9,F,6,4,OK,None,None
2017-06-27,ETHOSCOPE_010,12,F,5,4,OK,None,None
2017-06-27,ETHOSCOPE_010,14,F,4,4,OK,None,None
2017-06-27,ETHOSCOPE_010,16,F,3,4,OK,None,None
2017-06-27,ETHOSCOPE_010,18,F,2,4,OK,None,None
2017-06-27,ETHOSCOPE_010,20,F,1,4,OK,None,None
2017-08-08,ETHOSCOPE_052,1,F,10,4,OK,None,None
2017-08-08,ETHOSCOPE_052,2,F,0,4,OK,None,None
2017-08-08,ETHOSCOPE_052,3,F,9,4,OK,None,None
2017-08-08,ETHOSCOPE_052,4,F,0,4,OK,None,None
2017-08-08,ETHOSCOPE_052,5,F,8,4,OK,None,None
2017-08-08,ETHOSCOPE_052,6,F,0,4,OK,None,None
2017-08-08,ETHOSCOPE_052,7,F,7,4,OK,None,None
2017-08-08,ETHOSCOPE_052,9,F,6,4,OK,None,None
2017-08-08,ETHOSCOPE_052,14,F,4,4,OK,None,None
2017-08-08,ETHOSCOPE_052,16,F,3,4,OK,None,None
2017-08-08,ETHOSCOPE_052,18,F,2,4,OK,None,None
2017-08-08,ETHOSCOPE_052,20,F,1,4,OK,None,None
2017-08-08,ETHOSCOPE_047,1,F,10,4,OK,None,None
2017-08-08,ETHOSCOPE_047,2,F,0,4,OK,None,None
2017-08-08,ETHOSCOPE_047,3,F,9,4,OK,None,None
2017-08-08,ETHOSCOPE_047,4,F,0,4,OK,None,None
2017-08-08,ETHOSCOPE_047,5,F,8,4,OK,None,None
2017-08-08,ETHOSCOPE_047,6,F,0,4,OK,None,None
2017-08-08,ETHOSCOPE_047,7,F,7,4,OK,None,None
2017-08-08,ETHOSCOPE_047,9,F,6,4,OK,None,None
2017-08-08,ETHOSCOPE_047,12,F,5,4,OK,None,None
2017-08-08,ETHOSCOPE_047,14,F,4,4,OK,None,None
2017-08-08,ETHOSCOPE_047,18,F,2,4,OK,None,None
2017-08-08,ETHOSCOPE_047,20,F,1,4,OK,None,None
2017-08-08,ETHOSCOPE_062,1,F,10,4,OK,None,None
2017-08-08,ETHOSCOPE_062,2,F,0,4,OK,None,None
2017-08-08,ETHOSCOPE_062,3,F,9,4,OK,None,None
2017-08-08,ETHOSCOPE_062,4,F,0,4,OK,None,None
2017-08-08,ETHOSCOPE_062,5,F,8,4,OK,None,None
2017-08-08,ETHOSCOPE_062,6,F,0,4,OK,None,None
2017-08-08,ETHOSCOPE_062,7,F,7,4,OK,None,None
2017-08-08,ETHOSCOPE_062,9,F,6,4,OK,None,None
2017-08-08,ETHOSCOPE_062,12,F,5,4,OK,None,None
2017-08-08,ETHOSCOPE_062,16,F,3,4,OK,None,None
2017-08-08,ETHOSCOPE_062,18,F,2,4,OK,None,None
2017-08-08,ETHOSCOPE_062,20,F,1,4,OK,None,None
2017-08-08,ETHOSCOPE_055,1,F,10,4,OK,None,None
2017-08-08,ETHOSCOPE_055,2,F,0,4,OK,None,None
2017-08-08,ETHOSCOPE_055,3,F,9,4,OK,None,None
2017-08-08,ETHOSCOPE_055,4,F,0,4,OK,None,None
2017-08-08,ETHOSCOPE_055,5,F,8,4,OK,None,None
2017-08-08,ETHOSCOPE_055,6,F,0,4,OK,None,None
2017-08-08,ETHOSCOPE_055,7,F,7,4,OK,None,None
2017-08-08,ETHOSCOPE_055,9,F,6,4,OK,None,None
2017-08-08,ETHOSCOPE_055,12,F,5,4,OK,None,None
2017-08-08,ETHOSCOPE_055,14,F,4,4,OK,None,None
2017-08-08,ETHOSCOPE_055,16,F,3,4,OK,None,None
2017-08-08,ETHOSCOPE_055,18,F,2,4,OK,None,None
2017-08-08,ETHOSCOPE_055,20,F,1,4,OK,None,None
2017-08-08,ETHOSCOPE_034,1,F,10,4,OK,None,None
2017-08-08,ETHOSCOPE_034,2,F,0,4,OK,None,None
2017-08-08,ETHOSCOPE_034,3,F,9,4,OK,None,None
2017-08-08,ETHOSCOPE_034,4,F,0,4,OK,None,None
2017-08-08,ETHOSCOPE_034,5,F,8,4,OK,None,None
2017-08-08,ETHOSCOPE_034,6,F,0,4,OK,None,None
2017-08-08,ETHOSCOPE_034,9,F,6,4,OK,None,None
2017-08-08,ETHOSCOPE_034,12,F,5,4,OK,None,None
2017-08-08,ETHOSCOPE_034,14,F,4,4,OK,None,None
2017-08-08,ETHOSCOPE_034,16,F,3,4,OK,None,None
2017-08-08,ETHOSCOPE_034,18,F,2,4,OK,None,None
2017-08-08,ETHOSCOPE_034,20,F,1,4,OK,None,None
2017-08-15,ETHOSCOPE_052,1,F,10,4,OK,None,None
2017-08-15,ETHOSCOPE_052,2,F,0,4,OK,None,None
2017-08-15,ETHOSCOPE_052,3,F,9,4,OK,None,None
2017-08-15,ETHOSCOPE_052,4,F,0,4,OK,None,None
2017-08-15,ETHOSCOPE_052,5,F,8,4,OK,None,None
2017-08-15,ETHOSCOPE_052,6,F,0,4,OK,None,None
2017-08-15,ETHOSCOPE_052,7,F,7,4,OK,None,None
2017-08-15,ETHOSCOPE_052,9,F,6,4,OK,None,None
2017-08-15,ETHOSCOPE_052,12,F,5,4,OK,None,None
2017-08-15,ETHOSCOPE_052,14,F,4,4,OK,None,None
2017-08-15,ETHOSCOPE_052,16,F,3,4,OK,None,None
2017-08-15,ETHOSCOPE_052,18,F,2,4,OK,None,None
2017-08-15,ETHOSCOPE_052,20,F,1,4,OK,None,None
2017-08-15,ETHOSCOPE_047,1,F,10,4,OK,None,None
2017-08-15,ETHOSCOPE_047,2,F,0,4,OK,None,None
2017-08-15,ETHOSCOPE_047,4,F,0,4,OK,None,None
2017-08-15,ETHOSCOPE_047,5,F,8,4,OK,None,None
2017-08-15,ETHOSCOPE_047,6,F,0,4,OK,None,None
2017-08-15,ETHOSCOPE_047,7,F,7,4,OK,None,None
2017-08-15,ETHOSCOPE_047,12,F,5,4,OK,None,None
2017-08-15,ETHOSCOPE_047,14,F,4,4,OK,None,None
2017-08-15,ETHOSCOPE_047,16,F,3,4,OK,None,None
2017-08-15,ETHOSCOPE_047,18,F,2,4,OK,None,None
2017-08-15,ETHOSCOPE_047,20,F,1,4,OK,None,None
2017-08-15,ETHOSCOPE_062,2,F,0,4,OK,None,None
2017-08-15,ETHOSCOPE_062,3,F,9,4,OK,None,None
2017-08-15,ETHOSCOPE_062,4,F,0,4,OK,None,None
2017-08-15,ETHOSCOPE_062,6,F,0,4,OK,None,None
2017-08-15,ETHOSCOPE_062,9,F,6,4,OK,None,None
2017-08-15,ETHOSCOPE_062,12,F,5,4,OK,None,None
2017-08-15,ETHOSCOPE_062,14,F,4,4,OK,None,None
2017-08-15,ETHOSCOPE_062,16,F,3,4,OK,None,None
2017-08-15,ETHOSCOPE_062,18,F,2,4,OK,None,None
2017-08-15,ETHOSCOPE_062,20,F,1,4,OK,None,None
2017-08-15,ETHOSCOPE_055,1,F,10,4,OK,None,None
2017-08-15,ETHOSCOPE_055,2,F,0,4,OK,None,None
2017-08-15,ETHOSCOPE_055,3,F,9,4,OK,None,None
2017-08-15,ETHOSCOPE_055,5,F,8,4,OK,None,None
2017-08-15,ETHOSCOPE_055,6,F,0,4,OK,None,None
2017-08-15,ETHOSCOPE_055,7,F,7,4,OK,None,None
2017-08-15,ETHOSCOPE_055,9,F,6,4,OK,None,None
2017-08-15,ETHOSCOPE_055,12,F,5,4,OK,None,None
2017-08-15,ETHOSCOPE_055,14,F,4,4,OK,None,None
2017-08-15,ETHOSCOPE_055,16,F,3,4,OK,None,None
2017-08-15,ETHOSCOPE_055,18,F,2,4,OK,None,None
2017-08-15,ETHOSCOPE_055,20,F,1,4,OK,None,None
2017-08-15,ETHOSCOPE_034,1,F,10,4,OK,None,None
2017-08-15,ETHOSCOPE_034,2,F,0,4,OK,None,None
2017-08-15,ETHOSCOPE_034,4,F,0,4,OK,None,None
2017-08-15,ETHOSCOPE_034,5,F,8,4,OK,None,None
2017-08-15,ETHOSCOPE_034,9,F,6,4,OK,None,None
2017-08-15,ETHOSCOPE_034,12,F,5,4,OK,None,None
2017-08-15,ETHOSCOPE_034,14,F,4,4,OK,None,None
2017-08-15,ETHOSCOPE_034,16,F,3,4,OK,None,None
2017-08-15,ETHOSCOPE_034,18,F,2,4,OK,None,None
2017-08-22,ETHOSCOPE_052,1,F,10,4,OK,None,None
2017-08-22,ETHOSCOPE_052,2,F,0,4,OK,None,None
2017-08-22,ETHOSCOPE_052,3,F,9,4,OK,None,None
2017-08-22,ETHOSCOPE_052,4,F,0,4,OK,None,None
